uid,attacks_won_human,attacks_lost_human,attacks_won_ai,attacks_lost_ai,defense_won_human,defense_lost_human,defense_won_ai,defense_lost_ai,spies_sent,towers_sold,towers_placed,artifacts_stolen,longest_battle_ms,critters_killed,culture_stolen,research_stolen,culture_won,research_won,defense_gold_earned,first_era_reached,peak_artifacts_held
3,0,0,0,0,2,1,10,0,0,10,10,0,581718,5014,110146.09,55826.5,0.0,0.0,5212636.0,0,0
4,2,10,0,0,36,3,7,6,1,0,0,2,543152,10036,6037365.45,651946.6,410314.6,55826.5,5891274.0,0,1
6,3,10,0,0,4,0,5,0,0,6,8,0,644557,3038,0.0,0.0,371329.57,0.0,2595413.0,0,0
7,4,33,0,0,33,0,14,0,4,12,12,3,667982,11586,0.0,0.0,1990253.7200000002,196434.3,11764006.0,0,1
9,0,0,0,0,0,19,5,8,0,0,0,0,194268,1044,690584.03,11220.1,0.0,0.0,113449.0,0,0
12,0,0,0,0,1,2,3,2,0,0,0,0,292795,1211,760952.4,0.0,0.0,0.0,398476.0,0,0
13,9,19,0,0,34,1,14,0,4,4,4,1,655669,10106,123084.08,0.0,2662389.1199999996,85149.79999999999,6579383.0,0,0
15,8,18,0,0,11,6,10,1,0,1,2,0,526951,7371,3002825.5700000003,39127.49999999999,1081045.58,544.5,4644673.0,0,0
16,2,11,0,0,0,2,10,0,0,0,0,0,284052,1920,407603.82,350.4,966048.99,5259.7,729954.0,0,0
17,0,0,0,0,0,2,1,6,0,0,0,0,284959,1053,1532049.16,135.1,0.0,0.0,354488.0,0,0
18,0,0,0,0,0,12,0,5,0,0,0,0,181351,1194,3566952.1400000006,0.1,0.0,0.0,225691.0,0,0
19,0,0,0,0,0,1,0,4,0,0,0,0,49235,40,89855.73,0.0,0.0,0.0,282.0,0,0
20,0,0,0,0,0,0,4,0,0,0,0,0,57889,127,0.0,0.0,0.0,0.0,2555.0,0,0
21,21,4,0,0,2,2,8,0,2,1,6,0,470380,2262,255991.19,0.0,698803.3199999998,53474.4,540705.0,0,0
22,1,2,0,0,0,2,4,2,0,21,7,0,259979,915,805769.72,72991.4,126083.43,194.1,174007.0,0,0
23,1,0,0,0,5,1,7,1,0,3,6,0,452460,3140,436190.42,15836.4,126083.43,194.1,1256975.0,0,0
24,0,0,0,0,3,0,10,0,0,0,0,0,250342,2129,0.0,0.0,0.0,0.0,394912.0,0,0
25,13,20,0,0,0,3,7,0,2,0,1,1,234155,1252,656231.07,11.8,2744122.45,70293.29999999999,262168.0,0,1
26,0,4,0,0,0,1,14,0,2,0,4,0,415362,3634,100021.95,0.0,0.0,0.0,992394.0,0,0
28,2,10,0,0,11,0,10,0,0,1,6,1,262897,2255,0.0,0.0,292681.78,25133.6,368959.0,0,1
29,2,3,0,0,0,0,14,0,1,19,22,0,411087,3205,0.0,0.0,478670.27,0.0,699923.0,0,0
30,0,0,0,0,0,0,10,0,0,1,5,0,275693,1853,0.0,0.0,0.0,0.0,340885.0,0,0
55,0,0,0,0,0,0,13,3,0,10,16,0,269470,2823,255575.41999999998,27905.0,0.0,0.0,441505.0,0,0
56,0,0,0,0,0,0,1,3,0,0,0,0,117576,194,110402.25,0.0,0.0,0.0,9448.0,0,0
58,1,4,0,0,0,0,21,4,3,8,21,1,194338,2331,38187.9,2627.8,18986.95,0.0,115991.0,0,0
61,0,0,0,0,0,0,1,0,0,0,0,0,25148,15,0.0,0.0,0.0,0.0,70.0,0,0
62,0,0,0,0,0,0,18,4,0,0,12,0,217899,2665,33397.520000000004,2409.2,0.0,0.0,139541.0,0,0
